Open,High,Low,Close,Volume
746.130005,750,740,747.77002,1525700
751.650024,754.849976,745.530029,750,1365400
753.469971,754.210022,744,750.309998,1565900
749.549988,751.349976,746.619995,748.400024,527200
752.919983,762.98999,749.52002,762.51001,1515300
766.690002,779.97998,766.429993,776.599976,1765000
776.599976,777.599976,766.900024,771,1293300
769.5,769.5,758.340027,758.880005,1500900
743,744.059998,731.257996,741.840027,3272800
746.450012,752,738.640015,742.580017,1950700
730,747.179993,728.919983,743.619995,1947000
730.309998,738.5,719.059998,726.390015,2963700
731.450012,733.22998,713,714.469971,2450900
716.609985,718.85498,703.539978,716.030029,2090600
721.679993,728.75,717.317017,726.070007,2024500
730.849976,734.73999,698.609985,700.559998,2501700
705.380005,721.924988,689.099976,714.719971,2225800
692.289978,706.73999,685.369995,694.450012,3608100
703.299988,709.97998,693.409973,701.789978,2268100
688.609985,706.849976,673.26001,698.450012,3445000
702.179993,719.190002,694.460022,706.590027,2412200
723.599976,728.130005,720.120972,725.25,2011800
723.580017,729.679993,710.01001,711.669983,1711700
713.849976,718.280029,706.47998,713.039978,1331700
713.669983,718.234985,694.390015,699.98999,2194200
722.219971,733.690002,712.349976,730.960022,2676400
731.530029,744.98999,726.799988,742.950012,3474300
750.460022,757.859985,743.27002,752,5139200
784.5,789.869995,764.650024,764.650024,6348100
770.219971,774.5,720.5,726.950012,6171000
722.809998,727,701.859985,708.01001,5168700
703.869995,703.98999,680.150024,683.570007,5105700
667.849976,684.030029,663.059998,682.73999,4247400
672.320007,699.900024,668.77002,678.109985,3608900
686.859985,701.309998,682.130005,684.119995,2638000
675,689.349976,668.867981,683.109985,3024000
690.26001,693.75,678.599976,682.400024,2141400
692.97998,698,685.049988,691,2520000
698.090027,709.75,691.380005,708.400024,2492600
710,712.349976,696.030029,697.349976,1883200
695.030029,703.080994,694.049988,700.909973,1589300
707.450012,713.23999,702.51001,706.460022,1949800
701.450012,708.400024,693.580017,695.849976,2009300
688.919983,700,680.780029,699.559998,1963600
700.01001,705.97998,690.585022,705.75,1642200
708.580017,713.429993,700.859985,705.070007,2243500
700.320007,710.890015,697.679993,697.77002,2481100
703.619995,718.809998,699.77002,718.809998,2151400
719,720,712,718.849976,1629000
718.679993,719.450012,706.02002,712.419983,1958000
714.98999,716.48999,706.02002,710.890015,1972100
706.900024,708.091003,686.900024,695.159973,2985100
688.590027,703.789978,685.340027,693.969971,2076300
698.469971,705.679993,694,705.23999,1421500
708.119995,716.440002,703.359985,712.820007,2833500
720,726.919983,717.125,726.820007,1970800
726.809998,735.5,725.150024,730.48999,1718300
726.919983,732.289978,724.77002,728.330017,1721000
726.369995,737.469971,724.51001,736.090027,1624400
736.450012,743.070007,736,737.780029,1860800
741.859985,742,731.830017,737.599976,2980700
736.5,742.5,733.515991,742.090027,1836500
737.460022,745,737.460022,740.75,1269700
742.359985,745.719971,736.150024,738.059998,1432100
732.01001,737.747009,731,735.299988,1594900
736.789978,738.98999,732.5,733.530029,1301300
734.590027,747.25,728.76001,744.77002,1903800
750.099976,757.880005,748.73999,750.530029,1782400
749.25,750.849976,740.940002,744.950012,1718800
738.599976,750.340027,737,749.909973,1576700
750.059998,752.799988,742.429993,745.289978,1134200
738,742.799988,735.369995,737.799988,1132300
735.77002,746.23999,735.559998,745.690002,1053700
745.369995,747,736.280029,740.280029,1453200
743.969971,745.450012,735.549988,739.150024,1290800
743.02002,745,736.049988,736.099976,1220100
738,743.830017,731.01001,743.090027,1353000
749.159973,754.380005,744.260986,751.719971,1707100
754.01001,757.309998,752.705017,753.200012,1135300
753.97998,761,752.69397,759,1809300
760.460022,768.049988,757.299988,766.609985,1558800
769.51001,769.900024,749.330017,753.929993,2030500
758,758.132019,750.01001,752.669983,1529200
755.380005,760.450012,749.549988,759.140015,3060500
726.299988,736.119995,713.609985,718.77002,5951900
716.099976,723.929993,715.590027,723.150024,1959200
725.419983,725.765991,703.026001,708.140015,2744600
707.289978,708.97998,692.36499,705.840027,3098600
708.26001,714.169983,689.549988,691.02002,2867300
690.700012,697.619995,689,693.01001,2487700
697.630005,700.640015,691,698.210022,1645300
696.869995,697.840027,692,692.359985,1543800
690.48999,699.75,689.01001,695.700012,1693500
697.700012,702.320007,695.719971,701.429993,1683500
698.380005,711.859985,698.106995,711.119995,1829300
712,718.710022,710,712.900024,1510300
716.75,723.5,715.719971,723.179993,1569600
723.409973,724.47998,712.799988,715.289978,1692100
717.059998,719.25,709,713.309998,1360700
711.929993,716.661987,709.26001,710.830017,1314500
709.130005,718.47998,705.650024,716.48999,1317100
715.98999,721.52002,704.109985,706.22998,2001200
703.669983,711.599976,700.630005,706.630005,1766800
702.359985,706,696.799988,700.320007,1670200
701.619995,714.580017,700.52002,709.73999,1828400
706.530029,711.478027,704.179993,704.23999,1330700
706.859985,720.969971,706.859985,720.090027,1929500
720.76001,727.51001,719.705017,725.27002,1629200
722.869995,728.330017,720.280029,724.119995,1576300
724.01001,733.935974,724,732.659973,1975000
731.73999,739.72998,731.26001,735.719971,2129500
734.530029,737.210022,730.659973,734.150024,1253600
732.5,733.02002,724.169983,730.400024,1341800
729.27002,729.48999,720.559998,722.340027,1226300
724.909973,724.909973,714.609985,716.549988,1565300
719.840027,721.97998,716.549988,716.650024,1336200
723.960022,728.570007,720.580017,728.280029,1583700
722.869995,729.539978,722.335999,728.580017,988900
719.469971,725.890015,716.429993,719.409973,1216400
716.51001,725.440002,716.51001,718.359985,1258900
716.47998,722.469971,713.119995,718.27002,1306100
719,722.97998,717.309998,718.919983,1214500
714.909973,716.650024,703.26001,710.359985,1982500
708.650024,708.820007,688.452026,691.719971,3402400
698.77002,702.47998,693.409973,693.710022,2082500
698.400024,702.77002,692.01001,695.940002,1465600
699.059998,700.859985,693.08197,697.460022,1184300
697.450012,701.950012,687,701.869995,2171400
675.169983,689.400024,673.450012,675.219971,4449000
671,672.299988,663.283997,668.26001,2629000
678.969971,680.330017,673,680.039978,2173800
683,687.429016,681.409973,684.109985,1932600
685.469971,692.320007,683.650024,692.099976,1597700
692.200012,700.650024,692.130005,699.210022,1344700
696.059998,696.940002,688.880005,694.950012,1462600
689.97998,701.679993,689.090027,697.77002,1411900
698.080017,698.200012,688.215027,695.359985,1304200
699.5,705.710022,696.434998,705.630005,1575200
708.049988,716.51001,707.23999,715.090027,1111800
719.119995,722.940002,715.909973,720.640015,1336900
723.619995,724,716.849976,716.97998,935900
721.580017,722.210022,718.030029,720.950012,950200
725.72998,725.73999,719.054993,719.849976,1279300
722.710022,736.130005,721.190002,733.780029,1295500
729.890015,736.98999,729,736.960022,1227500
737.330017,742.130005,737.099976,741.190002,1289700
740.359985,741.690002,735.830994,738.630005,1026300
741.859985,743.23999,736.559998,742.73999,1259800
740.669983,742.609985,737.5,739.77002,1032400
739.039978,741.690002,734.27002,738.419983,1186700
738.280029,744.460022,737,741.77002,1512500
747.039978,748.650024,739.299988,745.909973,3530200
772.710022,778.549988,766.77002,768.789978,3841500
761.090027,780.429993,761.090027,772.880005,2700500
768.690002,775.840027,767.849976,771.070007,1784500
767.179993,773.210022,766.820007,773.179993,1287400
772.219971,774.070007,768.794983,771.609985,1140300
773.780029,783.039978,772.340027,782.219971,1801200
782,782.630005,778.091003,781.76001,1107900
781.099976,788.940002,780.570007,784.26001,1318900
783.75,786.812012,782.778015,784.679993,786400
785,789.75,782.969971,784.849976,975100
781.5,783.39502,780.400024,783.219971,740500
783.75,787.48999,780.109985,782.440002,938200
780.299988,780.97998,773.44397,777.140015,1028000
777.320007,780.809998,773.530029,779.909973,924200
780.01001,782.859985,777,777.5,719400
775,777.099976,773.130005,775.419983,861500
773.27002,774.539978,770.049988,772.150024,951400
775.47998,776.440002,771.784973,772.080017,928200
770.580017,774.5,767.070007,769.640015,1072000
767,771.890015,763.184998,769.409973,926900
769,776.080017,765.849976,769.539978,1166700
768.73999,774.98999,766.61499,772.150024,847600
769.330017,774.466003,766.840027,769.090027,1130000
767.01001,769.090027,765.380005,767.049988,1248600
769.25,771.02002,764.299988,768.780029,925100
773.01001,773.919983,768.409973,771.460022,1072700
773.450012,782,771,780.080017,1442800
780,782.72998,776.200012,780.349976,893700
778.590027,780.349976,773.580017,775.320007,1270300
770.099976,773.244995,759.659973,759.659973,1885500
755.130005,770.289978,754,769.02002,1311000
764.47998,766.219971,755.799988,759.690002,1395000
759.609985,767.679993,759.109985,762.48999,1087400
762.890015,773.799988,759.960022,771.76001,1305100
769.75,769.75,764.659973,768.880005,2049300
772.419983,774,764.440979,765.700012,1172800
769,773.330017,768.530029,771.409973,978600
772.659973,777.159973,768.301025,776.219971,1167800
780,789.849976,778.440002,787.210022,1486200
786.590027,788.929993,784.150024,786.900024,1411900
782.73999,782.73999,773.070007,774.210022,1533200
775.5,785.98999,774.307983,783.01001,1153200
777.849976,781.809998,774.969971,781.559998,1109800
781.440002,785.799988,774.231995,775.01001,1314700
776.330017,780.940002,774.090027,777.289978,1585300
774.25,776.065002,769.5,772.559998,1278800
776.030029,778.710022,772.890015,776.429993,1201400
779.309998,782.070007,775.650024,776.469971,1461200
779,780.47998,775.539978,776.859985,1070700
779.659973,779.659973,770.75,775.080017,933200
777.710022,789.380005,775.869995,785.940002,1174900
786.659973,792.280029,780.580017,783.070007,1372500
783.76001,788.130005,782.059998,786.140015,937400
781.219971,781.219971,773,778.190002,1365300
781.650024,783.950012,776,778.530029,852500
779.799988,785.849976,777.5,779.960022,1093000
787.849976,801.609985,785.565002,795.26001,2056900
798.23999,804.599976,798.030029,801.5,1766800
803.299988,803.969971,796.030029,796.969971,1757500
795,799.5,794,799.369995,1266200
804.900024,815.179993,804.820007,813.109985,1697500
816.679993,816.679993,805.140015,807.669983,1576400
806.340027,806.97998,796.320007,799.070007,1647700
801,803.48999,791.5,795.349976,2749200
808.349976,815.48999,793.590027,795.369995,4269900
795.469971,796.859985,784,784.539978,2427300
782.890015,789.48999,775.539978,783.609985,2406400
778.200012,781.650024,763.450012,768.700012,1872400
767.25,769.950012,759.030029,762.130005,1943200
750.659973,770.359985,750.560974,762.02002,2134800
774.5,785.190002,772.549988,782.52002,1585100
783.400024,795.632996,780.190002,790.51001,1366900
779.940002,791.22699,771.669983,785.309998,2607100
791.169983,791.169983,752.179993,762.559998,4745200
756.539978,760.780029,750.380005,754.02002,2431800
755.599976,757.849976,727.539978,736.080017,3654400
746.969971,764.416016,746.969971,758.48999,2384000
755.200012,766.359985,750.51001,764.47998,1472600
766.919983,772.700012,764.22998,771.22998,1304000
771.369995,775,760,760.539978,1547100
762.609985,769.700012,760.599976,769.200012,1330600
772.630005,776.960022,767,768.27002,1593100
767.72998,768.28302,755.25,760.98999,1478400
764.26001,765,760.52002,761.679993,587400
760,779.530029,759.799988,768.23999,2188200
771.530029,778.5,768.23999,770.840027,1616600
770.070007,772.98999,754.830017,758.039978,2392900
757.440002,759.849976,737.025024,747.919983,3017900
744.590027,754,743.099976,750.5,1452500
757.710022,763.900024,752.900024,762.52002,1394200
764.72998,768.830017,757.340027,759.109985,1690700
761,771.359985,755.799988,771.190002,1761000
772.47998,778.179993,767.22998,776.419983,1488100
780,789.429993,779.020996,789.289978,1821900
785.039978,791.25,784.35498,789.27002,2104100
793.900024,804.380005,793.340027,796.099976,2145200
797.400024,804,794.01001,797.070007,1704200
797.340027,803,792.919983,797.849976,1626500
800.400024,800.856018,790.289978,790.799988,2443800
790.219971,797.659973,786.27002,794.200012,1232100
796.76001,798.650024,793.27002,796.419983,951000
795.840027,796.676025,787.099976,794.559998,1211300
792.359985,793.320007,788.580017,791.26001,972200
790.900024,792.73999,787.280029,789.909973,623400
790.679993,797.859985,787.656982,791.549988,789100
793.700012,794.22998,783.200012,785.049988,1153800
783.330017,785.929993,778.919983,782.789978,744300
782.75,782.780029,770.409973,771.820007,1770000
778.809998,789.630005,775.799988,786.140015,1657300
788.359985,791.340027,783.159973,786.900024,1073000
786.080017,794.47998,785.02002,794.02002,1335200
795.26001,807.900024,792.203979,806.150024,1640200
806.400024,809.966003,802.830017,806.650024,1274600
807.859985,809.130005,803.51001,804.789978,1176800
805,808.150024,801.369995,807.909973,1065900
807.140015,807.390015,799.169983,806.359985,1353100
807.47998,811.223999,806.690002,807.880005,1099200
807.080017,807.140015,800.369995,804.609985,1362100
805.809998,806.205017,800.98999,806.070007,1294400
805.119995,809.47998,801.799988,802.174988,919300
806.909973,806.909973,801.690002,805.02002,1670000
807.25,820.869995,803.73999,819.309998,1963600
822.299988,825.900024,817.820984,823.869995,1474000
829.619995,835.77002,825.059998,835.669983,1494500
837.809998,838,827.01001,832.150024,2973900
834.710022,841.950012,820.440002,823.309998,2965800
814.659973,815.840027,799.799988,802.320007,3246600
796.859985,801.25,790.52002,796.789978,2160600
799.679993,801.190002,791.190002,795.695007,2029700
793.799988,802.700012,792,798.530029,1532100
802.98999,806,800.369995,801.48999,1463400
799.700012,801.669983,795.25,801.340027,1184500
803.98999,810.5,801.780029,806.969971,1241200
807,811.840027,803.190002,808.380005,1155300
809.51001,810.659973,804.539978,809.559998,989700
811.700012,815.25,809.780029,813.669983,1135000
816,820.958984,815.48999,819.23999,1213300
819,823,816,820.450012,1054700
819.359985,823,818.469971,818.97998,1313600
819.929993,824.400024,818.97998,824.159973,1287600
823.02002,828.070007,821.655029,828.070007,1611000
828.659973,833.450012,828.349976,831.659973,1262300
828.659973,833.25,828.640015,830.76001,982900
830.119995,832.460022,822.880005,831.330017,1472800
827.72998,829,824.200012,828.640015,1392200
824.549988,830.5,824,829.280029,1101500
825.609985,828.539978,820.200012,823.210022,2260800
828.849976,836.255005,827.26001,835.23999,1496500
833.849976,834.51001,829.640015,830.630005,942500
830.559998,831.359985,825.750977,829.080017,896400
826.950012,828.880005,822.400024,827.780029,1109000
827.400024,833.409973,826.52002,831.909973,1037600
833.51001,838.150024,831.789978,835.369995,989800
836,842,834.210022,838.679993,1261500
843.280029,844.909973,839.5,843.25,1704000
844,848.684998,843.25,845.539978,1223600
843.640015,847.23999,840.799988,845.619995,779900
847.590027,848.630005,840.77002,847.200012,1381500
849.030029,850.849976,846.130005,848.780029,977600
851.609985,853.400024,847.109985,852.119995,1712300
850.01001,850.219971,845.150024,848.400024,1231500
851.400024,853.5,829.02002,830.460022,2463500
831.909973,835.549988,827.179993,829.590027,1401500
821,822.570007,812.257019,817.580017,3487100
820.080017,821.929993,808.890015,814.429993,1981000
806.950012,821.630005,803.369995,819.51001,1894300
820.409973,825.98999,814.026978,820.919983,1620500
825,832.765015,822.380005,831.409973,1786300
833.5,833.679993,829,831.5,1055300
828.969971,831.640015,827.390015,829.559998,1401900
829.219971,840.849976,829.219971,838.549988,1671500
831.359985,835.179993,829.036011,834.570007,1045400
835.51001,842.450012,830.719971,831.409973,1555300
832.400024,836.390015,826.460022,827.880005,1254400
827.960022,828.484985,820.513,824.669983,1057300
825.390015,829.349976,823.77002,824.72998,978900
824.710022,827.427002,817.02002,823.349976,1079700
821.929993,826.659973,821.02002,824.320007,900500
822.140015,826.380005,821.440002,823.559998,1122400
825.01001,837.75,824.469971,837.169983,895000
834.219971,838.929993,832.710022,836.820007,836700
839.789978,842.219971,836.289978,838.210022,954200
841.440002,845.200012,839.320007,841.650024,959000
842.880005,843.880005,840.599976,843.190002,1323600
851.200012,863.450012,849.859985,862.76001,1372500
865,875,862.809998,872.299988,1672000
874.22998,876.049988,867.747986,871.72998,1237200
873.599976,875.400024,870.380005,874.25,2026800
910.659973,916.849976,905.77002,905.960022,3276300
901.940002,915.679993,901.450012,912.570007,2116000
909.619995,920.77002,909.453003,916.440002,1587200
914.859985,928.099976,912.54303,927.039978,1499500
926.070007,935.929993,924.590027,931.659973,1422100
933.539978,934.900024,925.200012,927.130005,1911300
926.119995,936.924988,925.26001,934.299988,1329800
936.950012,937.5,929.530029,932.169983,1581800
931.97998,932,925.159973,928.780029,1173900
925.320007,932.530029,923.030029,930.599976,835000
931.530029,933.440002,927.849976,932.219971,1050600
932.950012,938.25,929.340027,937.080017,1108100
940,943.109985,937.580017,943,969500
935.669983,939.333008,918.140015,919.619995,2362100
921,933.169983,918.75,930.23999,1596900
931.469971,937.755005,931,934.01001,1393000
935,941.882996,935,941.859985,1120400
947.919983,951.46698,942.575012,948.820007,1270800
952.97998,955.090027,949.5,954.960022,1024800
957.330017,972.629028,955.469971,969.539978,1660500
969.700012,974.97998,965.030029,971.469971,1252000
970.309998,976.200012,969.48999,975.880005,1466700
975.02002,979.27002,960.179993,964.859985,2448100
968.950012,971.5,960.01001,966.950012,1410500
969.460022,975.880005,966,975.599976,1751000
976.549988,986.909973,975.099976,983.679993,1252100
983.159973,988.25,975.140015,976.570007,1814600
980,983.97998,975.940002,980.940002,1453900
982.349976,984.570007,977.200012,983.409973,1481900
984.5,984.5,935.630005,949.830017,3309400
939.559998,949.35498,915.232971,942.900024,3763500
951.909973,959.97998,944.090027,953.400024,2013300
959.919983,961.150024,942.25,950.76001,1489700
933.969971,943.338989,924.440002,942.309998,2133100
940,942.039978,931.594971,939.780029,3094700
949.960022,959.98999,949.049988,957.369995,1533300
957.52002,961.619995,950.01001,950.630005,1126000
953.640015,960.099976,950.76001,959.450012,1202200
958.700012,960.719971,954.549988,957.090027,941400
956.830017,966,954.200012,965.590027,1527900
969.900024,973.309998,950.789978,952.27002,1598400
942.460022,948.289978,926.849976,927.330017,2579900
929,942.75,916,940.48999,2721400
929.919983,931.26001,910.619995,917.789978,3299200
926.049988,926.049988,908.309998,908.72998,2090200
912.179993,913.940002,894.789978,898.700012,1709800
901.76001,914.51001,898.5,911.710022,1813900
904.119995,914.94397,899.700012,906.690002,1424500
908.849976,921.539978,908.849976,918.590027,1637800
921.77002,930.380005,919.590027,928.799988,1192800
929.539978,931.429993,922,930.090027,1113200
938.679993,946.299988,934.469971,943.830017,1532100
946.289978,954.450012,943.01001,947.159973,1294700
952,956.909973,948.005005,955.98999,1053800
957,960.73999,949.241028,953.419983,1165500
953,968.039978,950.599976,965.400024,1154000
967.840027,973.039978,964.030029,970.890015,1224500
975,975.900024,961.51001,968.150024,1624500
962.25,973.22998,960.150024,972.919983,1711000
972.219971,986.200012,970.77002,980.340027,3248300
953.809998,959.700012,945.400024,950.700012,4661000
954.679993,955,942.278992,947.799988,2088300
951.780029,951.780029,920,934.090027,3213000
929.400024,943.830017,927.5,941.530029,1846400
941.890015,943.590027,926.039978,930.5,1970100
932.380005,937.447021,929.26001,930.830017,1277700
928.609985,932.599976,916.679993,930.390015,1824400
930.340027,932.23999,922.23999,923.650024,1202500
926.75,930.307007,923.030029,927.960022,1082300
929.059998,931.700012,926.5,929.359985,1032200
927.090027,935.814026,925.609985,926.789978,1061600
920.609985,925.97998,917.25,922.900024,1192100
917.549988,919.26001,906.130005,907.23999,1824000
907.969971,917.780029,905.580017,914.390015,1206800
922.530029,924.66803,918.190002,922.669983,1064500
924.22998,926.549988,919.820007,922.219971,883400
925.289978,932.700012,923.445007,926.960022,1006700
925.780029,926.859985,910.97998,910.97998,1277200
910.309998,915.275024,907.153992,910.669983,1342700
910,913,903.400024,906.659973,943400
912.719971,925.859985,911.474976,924.690002,1166700
921.929993,929.929993,919.359985,927,1090200
928.659973,930.840027,915.5,921.280029,1270300
923.48999,925.554993,915.5,915.890015,1053400
916,919.244995,911.869995,913.809998,1086500
905.099976,923.330017,905,921.289978,1185600
920.049988,930.81897,919.650024,929.570007,1301200
931.76001,941.97998,931.76001,939.330017,1582600
941.130005,942.47998,935.150024,937.340027,947400
933.080017,937,921.960022,928.450012,1326400
930.150024,930.914978,919.27002,927.809998,1527700
931.72998,936.409973,923.619995,935.950012,1212700
936.48999,936.98999,924.880005,926.5,1011500
934.25,938.380005,926.919983,929.080017,1267000
932.590027,933.47998,923.861023,932.070007,1134400
930.659973,937.25,929.859985,935.090027,1102600
931.25,932.77002,924,925.109985,1397600
924.659973,926.48999,916.359985,920.289978,2505400
920.01001,922.080017,910.599976,915,1306900
917.419983,922.419983,912.549988,921.809998,936700
922.97998,933.880005,922,931.580017,1669800
933,936.530029,923.830017,932.450012,1290600
927.75,934.72998,926.47998,928.530029,1052700
925.450012,926.400024,909.700012,920.969971,1856800
923.719971,930.820007,921.140015,924.859985,1666900
927.73999,949.900024,927.73999,944.48999,2239400
941.359985,950.690002,940.549988,949.5,1020300
952,959.786011,951.51001,959.109985,1581000
959.97998,962.539978,947.840027,953.27002,1283400
954,958,949.140015,957.789978,888300
957,960.390015,950.690002,951.679993,952400
955.48999,970.909973,955.179993,969.960022,1213800
966.700012,979.460022,963.359985,978.890015,1173900
980,985.424988,976.109985,977,891400
980,981.570007,966.080017,972.599976,968400
973.719971,990.710022,972.25,989.25,1693300
987.450012,994.119995,985,987.830017,1262400
992,997.210022,989,989.679993,1169800
992.099976,993.906982,984,992,910500
990.289978,996.440002,988.590027,992.179993,1290200
991.77002,996.719971,986.974976,992.809998,1057600
986,988.880005,978.390015,984.450012,1313600
989.440002,991,984.580017,988.200012,1183200
989.52002,989.52002,966.119995,968.450012,1478400
970,972.22998,961,970.539978,1212200
968.369995,976.090027,960.52002,973.330017,1211300
980,987.599976,972.200012,972.559998,2042100
1009.190002,1048.390015,1008.200012,1019.27002,5167700
1014,1024.969971,1007.5,1017.109985,2085100
1015.219971,1024,1010.419983,1016.640015,1330700
1017.210022,1029.670044,1016.950012,1025.5,1373400
1021.76001,1028.089966,1013.01001,1025.579956,1049000
1022.109985,1032.650024,1020.309998,1032.47998,1076400
1028.98999,1034.869995,1025,1025.900024,1125200
1027.27002,1033.969971,1025.130005,1033.329956,1112300
1030.52002,1043.521973,1028.449951,1039.849976,1088700
1033.98999,1033.98999,1019.666016,1031.26001,1245200
1026.459961,1030.76001,1025.280029,1028.069946,720000
1023.419983,1031.579956,1022.570007,1025.75,885800
1022.590027,1026.810059,1014.150024,1026,959200
1019.210022,1024.089966,1015.419983,1020.909973,854000
1022.52002,1035.920044,1022.52002,1032.5,1129700
1034.01001,1034.420044,1017.75,1019.090027,1397100
1020.26001,1022.609985,1017.5,1018.380005,953500
1023.309998,1035.109985,1022.655029,1034.48999,1097000
1035,1039.706055,1031.430054,1035.959961,746300
1035.869995,1043.177979,1035,1040.609985,537000
1040,1055.459961,1038.439941,1054.209961,1307900
1055.089966,1062.375,1040,1047.410034,1424400
1042.680054,1044.079956,1015.650024,1021.659973,2459400
1022.369995,1028.48999,1015,1021.409973,1724000
1015.799988,1022.48999,1002.02002,1010.169983,1909600
1012.659973,1016.099976,995.570007,998.679993,1906400
995.940002,1020.609985,988.280029,1005.150024,2067300
1001.5,1024.969971,1001.140015,1018.380005,1272000
1020.429993,1034.23999,1018.070984,1030.930054,1458200
1037.48999,1042.050049,1032.521973,1037.050049,1290800
1035.5,1043.800049,1032.050049,1041.099976,1192800
1039.630005,1050.310059,1033.689941,1040.47998,1279500
1046.119995,1046.665039,1038.380005,1040.609985,1282700
1045,1058.5,1043.109985,1049.150024,1558700
1054.609985,1067.619995,1049.5,1064.189941,3275900
1066.079956,1078.48999,1062,1077.140015,1554600
1075.199951,1076.839966,1063.550049,1070.680054,1338700
1071.780029,1073.380005,1061.52002,1064.949951,1268600
1064.949951,1069.329956,1061.793945,1063.630005,995700
1061.109985,1064.199951,1059.439941,1060.119995,755100
1058.069946,1060.119995,1050.199951,1056.73999,760600
1057.390015,1058.369995,1048.050049,1049.369995,1271900
1051.599976,1054.75,1044.77002,1048.140015,837100
1046.719971,1049.699951,1044.900024,1046.400024,887500
1048.339966,1066.939941,1045.22998,1065,1237600
1064.310059,1086.290039,1063.209961,1082.47998,1430200
1088,1093.569946,1084.001953,1086.400024,1004600
1094,1104.25,1092,1102.22998,1279100
1102.22998,1111.27002,1101.619995,1106.939941,1047600
1109.400024,1110.569946,1101.230957,1106.26001,902500
1097.099976,1104.599976,1096.109985,1102.609985,1042800
1106.300049,1106.525024,1099.589966,1105.52002,978300
1102.410034,1124.290039,1101.150024,1122.26001,1720500
1132.51001,1139.910034,1117.832031,1121.76001,1575300
1126.219971,1132.599976,1117.01001,1131.97998,1202600
1131.410034,1132.51001,1117.5,1129.790039,1198200
1131.829956,1137.859985,1128.300049,1137.51001,1778200
1137.48999,1159.880005,1135.109985,1155.810059,1618000
1159.849976,1171.626953,1158.75,1169.969971,1333100
1177.329956,1179.859985,1161.050049,1164.23999,1416600
1172.530029,1175.939941,1162.76001,1170.369995,1480500
1175.079956,1175.839966,1158.109985,1175.839966,2018800
1176.47998,1186.890015,1171.97998,1175.579956,1378900
1167.829956,1176.52002,1163.52002,1163.689941,1556300
1170.569946,1173,1159.130005,1169.939941,1538700
1162.609985,1174,1157.52002,1167.699951,2412100
1122,1123.069946,1107.277954,1111.900024,4857900
1090.599976,1110,1052.030029,1055.800049,3798300
1027.180054,1081.709961,1023.137024,1080.599976,3448000
1081.540039,1081.780029,1048.26001,1048.579956,2369200
1055.410034,1058.619995,1000.659973,1001.52002,2859100
1017.25,1043.969971,992.559998,1037.780029,3505900
1048,1061.5,1040.927979,1051.939941,2057700
1045,1058.369995,1044.087036,1052.099976,1265100
1048.949951,1071.719971,1046.75,1069.699951,1555800
1079.069946,1091.479004,1064.339966,1089.52002,1843400
1088.410034,1104.670044,1088.312988,1094.800049,1679500
1090.569946,1113.949951,1088.52002,1102.459961,1423100
1106.469971,1133.969971,1106.329956,1111.339966,1512900
1116.189941,1122.819946,1102.589966,1106.630005,1317200
1112.640015,1127.280029,1104.713989,1126.790039,1261000
1127.800049,1143.959961,1126.694946,1143.75,1559100
1141.23999,1144.040039,1118,1118.290039,1774100
1123.030029,1127.530029,1103.23999,1104.72998,1882600
1107.869995,1110.119995,1067.000977,1069.52002,2515900
1053.079956,1081.999023,1048.11499,1078.920044,2271600
1075.140015,1097.099976,1069,1090.930054,1202200
1099.219971,1101.849976,1089.775024,1095.060059,1532800
1089.189941,1112.219971,1085.482056,1109.640015,1292500
1115.319946,1127.599976,1112.800049,1126,1355100
1136,1160.800049,1132.46106,1160.040039,2128000
1163.849976,1177.050049,1157.420044,1164.5,2172300
1170,1176.76001,1133.329956,1138.170044,1907200
1145.209961,1158.589966,1141.439941,1149.48999,1291400
1149.959961,1161.079956,1134.540039,1149.579956,1395400
1154.140015,1155.880005,1131.959961,1135.72998,3092000
1120.01001,1121.98999,1089.01001,1099.819946,2805900
1099,1105.199951,1083.459961,1097.709961,1831900
1092.73999,1106.300049,1085.150024,1090.880005,1878900
1081.880005,1082.900024,1045.910034,1049.079956,2667000
1047.030029,1063.359985,1021.219971,1021.570007,2156700
1046,1055.630005,1008.400024,1053.209961,2665100
1063,1064.838989,996.919983,1005.099976,3095300
998,1024.22998,980.640015,1004.559998,3369300
1011.630005,1043,1002.900024,1031.790039,2726800
1022.820007,1034.800049,990.369995,1006.469971,2680400
1013.909973,1020.98999,994.070007,1013.409973,2275100
993.409973,1028.718018,993,1025.140015,2484700
1041.329956,1042.790039,1020.130981,1027.810059,1363000
1020,1031.420044,1003.030029,1007.039978,1746400
1016.799988,1039.599976,1014.080017,1015.450012,1751600
1026.439941,1036.280029,1011.340027,1031.640015,1974500
1027.98999,1031.364014,1015.869995,1019.969971,1483900
1025.040039,1040.689941,1021.434998,1032.51001,1357000
1040.880005,1046.420044,1022.97998,1029.27002,1223000
1037,1043.23999,1026.73999,1037.97998,1211200
1051.369995,1077.880005,1048.26001,1074.160034,2320300
1077.430054,1077.430054,1066.224976,1072.079956,1344100
1069.400024,1094.165039,1068.180054,1087.699951,1747700
1082,1092.349976,1069.569946,1072.959961,1889700
1077.859985,1082.719971,1060.699951,1067.449951,2341300
1052,1057,1010.590027,1019.97998,4760300
1025.52002,1032.48999,1015.309998,1021.179993,2391100
1029.51001,1047.97998,1018.190002,1040.040039,2079500
1046,1049.5,1025.589966,1030.050049,1619800
